,healpix_lvl,source_id,source_id_2,ra,dec,wise_ra,wise_dec,tmass_ra,tmass_dec,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,parallax,w1,w1_error,w2,w2_error,w3,w3_error,w4,w4_error,j,j_error,h,h_error,ks,ks_error,g,bp,rp,phot_g_mean_mag_AB,phot_bp_mean_mag_AB,phot_rp_mean_mag_AB,phot_j_mean_mag_AB,phot_h_mean_mag_AB,phot_ks_mean_mag_AB,phot_w1_mean_mag_AB,phot_w2_mean_mag_AB,phot_w3_mean_mag_AB,phot_w4_mean_mag_AB,dist
4743,6225,3504483890930884096,3504483890930884096,198.38581927801312,-22.3244040995914,198.3858729,-22.3243996,198.386106,-22.324419,21.403234,19.69376,18.697538,2.545814411070785,0.00017013748158991975,0.0,0.00011673470764921932,0.0,0.00047032709644077744,0.0,0.001796387399063893,0.0,0.00029545327,0.0,0.00059088046,0.0,0.0004997243,0.0,4.8138838e-05,9.970246e-06,0.00012049925,19.69376,21.403234,18.697538,17.723778,16.97125,17.153173,18.323,18.732,17.219,15.764,1.0816532018431153
4744,6225,3504473071909016064,3504473071909016064,198.38602344707866,-22.468310326128176,198.3860161,-22.4683163,198.386042,-22.468355,16.090992,15.926186,15.714373,0.09652034146326363,0.0005035006087879048,0.0,0.0002831391995799379,0.0,0.0002926846862378783,0.0,0.0015545331940607862,0.0,0.0017461781,0.0,0.0016622613,0.0,0.0010832543,0.0,0.0015471258,0.0013292391,0.0018804022,15.926186,16.090992,15.714373,15.794778,15.848251,16.313173,17.145,17.77,17.734,15.921,1.1325038957121796
4745,6225,3504843744766614016,3504843744766614016,198.38655616811926,-21.383900813797666,198.3865194,-21.3839288,198.386579,-21.383965,19.602575,21.449299,18.364595,,0.0004690293284059369,0.0,0.00034009480651219165,0.0,0.000504428945952414,0.0,0.0024389337302789154,0.0,0.00044064416,0.0,0.0006013111,0.0,0.00056693074,0.0,9.556094e-06,5.2356405e-05,0.00016374259,21.449299,19.602575,18.364595,17.28978,16.952251,17.016174,17.222,17.570999999999998,17.143,15.431999999999999,1.2041365008169118
4746,6225,3504795916010568064,3504795916010568064,198.3868116346499,-21.779550579276055,198.3868279,-21.7795516,198.38687,-21.779575,16.119532,15.761371,15.389904,1.1034513836775852,0.0009826525828295317,0.0,0.0005425003216311501,0.0,0.00024165734514368278,0.0,0.0014723125024327178,0.0,0.0027094944,0.0,0.0028411853,0.0,0.0019387885,0.0,0.0018007418,0.0012947536,0.0025353516,15.761371,16.119532,15.389904,15.317779,15.266251,15.681173,16.419,17.064,17.942,15.98,1.05618982969285
4747,6225,3504483100656892416,3504483100656892416,198.38684601210932,-22.345125880989517,198.3868261,-22.3451664,198.386781,-22.345165,17.97305,17.735323,17.469563,0.32292796763780807,0.00011386755619502108,0.0,7.008095316467952e-05,0.0,0.00024934461880978274,0.0,0.002093148303447449,0.0,0.00046354096,0.0,0.00010034596,0.0,0.00010269047,0.0,0.00029232813,0.00023484441,0.0003734004,17.735323,17.97305,17.469563,17.23478,18.89625,18.871174,18.759,19.285999999999998,17.908,15.597999999999999,1.0870735576647563
4748,6225,3504843293794682112,3504843293794682112,198.3871617521652,-21.399930452929457,198.3871531,-21.3998979,198.387112,-21.399906,18.935349,18.26526,17.628307,0.9122953834578932,0.00024411811060548943,0.0,0.00012589254117941688,0.0,0.0002981261008172251,0.0,0.0015135612484362087,0.0,0.0005708064,0.0,0.0008902241,0.0,0.00072431966,0.0,0.0001794302,9.6796655e-05,0.0003226092,18.26526,18.935349,17.628307,17.008778,16.52625,16.750174,17.930999999999997,18.65,17.714,15.95,1.1954780399612677
4749,6225,3504893665171247104,3504893665171247104,198.3871724684888,-21.256655570844973,198.3871724,-21.2566563,198.387126,-21.256729,18.533123,18.031109,17.537268,0.7064645480078342,0.0001824735830762581,0.0,8.798324994418682e-05,0.0,0.00037256323846660314,0.0,0.0016626467968935384,0.0,0.00043021693,0.0,0.00062675826,0.0,0.00048031926,0.0,0.00022261598,0.00014020086,0.00035082686,18.031109,18.533123,17.537268,17.31578,16.90725,17.196175,18.247,19.038999999999998,17.472,15.847999999999999,1.2738443526498493
4750,6225,3504798905307806336,3504798905307806336,198.3872078839039,-21.765475084035117,198.3872236,-21.7654566,198.387251,-21.765514,17.172184,16.762636,16.347914,0.0836705994102258,0.000457930953151745,0.0,0.00024299648977032306,0.0,0.00024524490860720156,0.0,0.00154739076282088,0.0,0.0012441963,0.0,0.001250547,0.0,0.0009219981,0.0,0.0007160534,0.0004910504,0.0010491419,16.762636,17.172184,16.347914,16.162777,16.15725,16.488174,17.247999999999998,17.936,17.926000000000002,15.925999999999998,1.0589081552756001
4751,6225,3504482658276028928,3504482658276028928,198.38736502000822,-22.365083400922956,198.3873963,-22.3650907,198.387436,-22.365187,16.684309,16.255333,15.813079,1.300759506449652,0.0008765970403212794,0.0,0.0004711942694202765,0.0,0.00045835291743818877,0.0,0.003078931309741613,0.0,0.002357701,0.0,0.0025792874,0.0,0.0018227652,0.0,0.0011425272,0.00076961983,0.0017169915,16.255333,16.684309,15.813079,15.468778,15.37125,15.748173,16.543,17.217,17.247,15.178999999999998,1.0930512220071698
4752,11003,6194513958155483136,6194513958155483136,198.38763461017544,-23.28534618692788,198.3876523,-23.2853139,198.387633,-23.285297,20.595888,19.398842,18.454706,1.7315063075195944,0.0002295091476024232,0.0,0.00014983042106226616,0.0,0.00023420706947938262,0.0,0.0016443717232149323,0.0,0.000507327,0.0,0.0005606595,0.0,0.0003422393,0.0,6.316307e-05,2.0972215e-05,0.0001507014,19.398842,20.595888,18.454706,17.13678,17.028252,17.564175,17.997999999999998,18.461,17.976,15.86,1.6449950056607878
4753,6225,3504593532856899968,3504593532856899968,198.38766343477917,-22.116409920776377,198.3876027,-22.1164076,198.387553,-22.116386,18.414839,17.51222,16.754305,1.6821965653256494,0.0007217719496687007,0.0,0.00039884118690905273,0.0,0.0003185664236573113,0.0,0.0017139573075084236,0.0,0.0012814102,0.0,0.0017877202,0.0,0.001485698,0.0,0.00035901423,0.00015633793,0.0007215689,17.51222,18.414839,16.754305,16.13078,15.769251,15.970173,16.753999999999998,17.398,17.642,15.815000000000001,1.0374657580607236
4754,6225,3504483994010103168,3504483994010103168,198.3877276707293,-22.31715826584061,198.3876948,-22.3171799,198.387766,-22.317244,20.655365,19.437233,18.61121,1.003912156128974,0.00014615039720061645,0.0,9.51480736351758e-05,0.0,0.000259417936211881,0.0,0.001828100216142741,0.0,0.0003561955,0.0,0.0003969171,0.0,0.00035803855,0.0,6.096866e-05,1.9854271e-05,0.00013047158,19.437233,20.655365,18.61121,17.520779,17.40325,17.515175,18.488,18.954,17.865000000000002,15.745000000000001,1.077838380758761
4755,6225,3504895112575208192,3504895112575208192,198.38783504894593,-21.201016114320947,198.3878877,-21.2009859,198.387952,-21.200979,19.080568,17.70122,16.764172,2.459935648604877,0.0010471285480508985,0.0,0.0006456542290346556,0.0,0.00040775566175021267,0.0,0.0024501913368807854,0.0,0.0019719175,0.0,0.0023806726,0.0,0.0020171127,0.0,0.000301656,8.467837e-05,0.00071504153,17.70122,19.080568,16.764172,15.662778,15.45825,15.638174,16.35,16.875,17.374,15.427,1.306762321774415
4756,11003,6194513962450364160,6194513962450364160,198.3882051044102,-23.291241561589842,198.3882581,-23.2912034,198.388265,-23.291265,16.346897,16.094967,15.798611,0.6674775494316532,0.0006546361740672753,0.0,0.00037914034418330667,0.0,0.0002841842468063586,0.0,0.0019037065317420749,0.0,0.0019199426,0.0,0.0017342023,0.0,0.001221041,0.0,0.0013243814,0.0010501249,0.0017400251,16.094967,16.346897,15.798611,15.691779,15.80225,16.183174,16.86,17.453,17.766000000000002,15.701,1.649264070240351
4757,6225,3504799072811196416,3504799072811196416,198.3882170874026,-21.745708323615144,198.3882163,-21.7456093,198.388282,-21.745543,20.134884,18.792515,17.915653,2.2355296986860123,0.0002839226239424911,0.0,0.0001839924489796672,0.0,0.0002407686845612442,0.0,0.0016657123280688101,0.0,0.0006071385,0.0,0.00061023847,0.0,0.0005586382,0.0,0.00011040628,3.2066113e-05,0.0002475931,18.792515,20.134884,17.915653,16.94178,16.93625,17.032173,17.767,18.238,17.946,15.846,1.0626206805883311
4758,6225,3504367450073201024,3504367450073201024,198.38834257032488,-23.12162013609474,198.3883352,-23.1217201,198.388504,-23.121712,17.315905,17.092138,16.868765,0.3483161488666572,0.00021817249589883042,0.0,0.00012089267852133007,0.0,0.000248885731828239,0.0,0.0028628592708721244,0.0,0.0006451914,0.0,0.00053444103,0.0,0.0004152697,0.0,0.00052862114,0.0004301678,0.00064937235,17.092138,17.315905,16.868765,16.875778,17.08025,17.354174,18.052999999999997,18.694,17.91,15.258,1.5204780466239889
4759,6225,3504895314438749568,3504895314438749568,198.3883647853435,-21.16510509265296,198.3884255,-21.1650136,198.388241,-21.16489,21.138643,19.591257,18.621004,2.5234478501147417,0.00025026493257310797,0.0,0.00016203170427399986,0.0,0.00022887586570623597,0.0,0.0017394021397803066,0.0,0.00047259385,0.0,0.00058223633,0.0,0.0007078325,0.0,5.2905023e-05,1.2721615e-05,0.00012929992,19.591257,21.138643,18.621004,17.21378,16.987251,16.775173,17.904,18.376,18.001,15.799,1.3287386365377558
4760,6225,3504472139900243072,3504472139900243072,198.38864871218325,-22.494748957567214,198.3886473,-22.4947446,198.388655,-22.494713,16.80319,16.392519,15.977411,0.8192173810074185,0.00063796962266258,0.0,0.0003522086356184671,0.0,0.000318859969338638,0.0,0.0016218100973589297,0.0,0.0018814317,0.0,0.0018142605,0.0,0.0013326944,0.0,0.0010069135,0.00068980077,0.0014758261,16.392519,16.80319,15.977411,15.7137785,15.75325,16.088173,16.887999999999998,17.533,17.641000000000002,15.875,1.1414117692624481
4761,6225,3504893566387021184,3504893566387021184,198.38875742513537,-21.276991728793945,198.388782,-21.277034,198.388794,-21.277046,20.147718,19.370134,18.456594,-0.07738005794441444,0.00014269212315793652,0.0,0.0001066596121230259,0.0,0.00022993230870212267,0.0,0.0016188253626421084,0.0,0.00043781238,0.0,0.00047369595,0.0,0.00061422965,0.0,6.485537e-05,3.1689266e-05,0.00015043953,19.370134,20.147718,18.456594,17.29678,17.21125,16.929173,18.514,18.83,17.996,15.876999999999999,1.2608189251105515
4762,6225,3504421459287218944,3504421459287218944,198.38918493176433,-22.67676515737738,198.3892882,-22.6768059,198.389226,-22.676584,21.197763,19.901886,18.890654,2.7065906079446744,0.0001848417195369656,0.0,0.00013816562311673284,0.0,0.00022887586570623597,0.0,0.0024980435187141525,0.0,0.00042784726,0.0,0.00056117686,0.0,0.000300283,0.0,3.974162e-05,1.20474315e-05,0.00010086451,19.901886,21.197763,18.890654,17.321777,17.02725,17.706173,18.233,18.549,18.001,15.405999999999999,1.2303048993409755
4763,6225,3504472144196076160,3504472144196076160,198.3895733867395,-22.501750481020654,198.3895789,-22.5017717,198.389551,-22.501665,16.747728,16.551428,16.331024,0.4326824492553289,0.0002924152377843337,0.0,0.00015459662193866743,0.0,0.00024774220576332864,0.0,0.001598085459473089,0.0,0.0011441661,0.0,0.0010287251,0.0,0.0005622515,0.0,0.0008698184,0.000725953,0.0010655897,16.551428,16.747728,16.331024,16.253777,16.369251,17.025173,17.735,18.427,17.915,15.891000000000002,1.1436716535747664
4764,6225,3504482447821843072,3504482447821843072,198.38969793790457,-22.376074646878727,198.3896613,-22.3760915,198.389789,-22.376152,18.087044,17.72857,17.366106,0.43859169830304795,0.00015951443869276016,0.0,8.637737465291838e-05,0.0,0.0002761849442075292,0.0,0.0018569491014904587,0.0,0.0005068601,0.0,0.00054137694,0.0,0.00038470712,0.0,0.00029415175,0.0002114376,0.00041073086,17.72857,18.087044,17.366106,17.13778,17.06625,17.437174,18.393,19.059,17.797,15.728000000000002,1.094704342230099
4765,6225,3504816153896703360,3504816153896703360,198.38972611777257,-21.48975272210188,198.3897086,-21.489758,198.389846,-21.489527,19.846214,21.207462,18.556923,,0.00023790304458806263,0.0,0.0001386755828871891,0.0,0.00025491770505091176,0.0,0.0016383247796286373,0.0,0.00024893638,0.0,0.0005499196,0.0,0.00049286726,0.0,1.1940291e-05,4.1832503e-05,0.000137161,21.207462,19.846214,18.556923,17.909779,17.049252,17.168175,17.959,18.544999999999998,17.884,15.864,1.1505888414957066
4766,6225,3504392940703983360,3504392940703983360,198.3897496521652,-22.83132713604201,198.389759,-22.8312916,198.389808,-22.831308,17.584412,16.973488,16.418825,0.9118943876750483,0.0005722687092228432,0.0,0.00030283076942657814,0.0,0.0004036453929676044,0.0,0.00170294256187755,0.0,0.0016131977,0.0,0.001639455,0.0,0.0011084866,0.0,0.000589664,0.0003359194,0.0009828105,16.973488,17.584412,16.418825,15.88078,15.863251,16.288174,17.006,17.697,17.385,15.822,1.3207917152642215
4767,6225,3504420875171421952,3504420875171421952,198.3899029804723,-22.70642854630929,198.3898904,-22.7064655,198.389957,-22.706377,20.472742,18.962542,18.097988,1.7387368842509918,0.0002666858664521478,0.0,0.00018096725547887913,0.0,0.0002528133479834111,0.0,0.0023812226232768434,0.0,0.0004976087,0.0,0.00069230766,0.0,0.0005029565,0.0,9.4402436e-05,2.3491082e-05,0.00020931705,18.962542,20.472742,18.097988,17.15778,16.799252,17.146173,17.835,18.256,17.893,15.457999999999998,1.2462303266085992
4768,6225,3504393941431510528,3504393941431510528,198.38997873609148,-22.777546578136796,198.3901265,-22.7774987,198.3901,-22.777477,,19.213488,,1.064292440675275,0.0001848417195369656,0.0,6.873849195903234e-05,0.0,0.00022428488158692843,0.0,0.0017831997722329198,0.0,0.00041733868,0.0,0.00051748747,0.0,0.00048521082,0.0,7.49212e-05,,,19.213488,,,17.348778,17.11525,17.185173,18.233,19.307,18.023,15.771999999999998,1.2876105755791007
4769,6225,3504365903884971776,3504365903884971776,198.3901229435911,-23.176973864783488,198.3901747,-23.1769861,198.390282,-23.176985,12.892796,12.597626,12.279976,1.5467930920391173,0.014873048700465318,0.0,0.007928663748785468,0.0,0.0017266328527432385,0.0,0.0029977816715823875,0.0,0.05068597,0.0,0.044534765,0.0,0.031040618,0.0,0.033185586,0.025286086,0.044464093,12.597626,12.892796,12.279976,12.13778,12.278252,12.670174,13.469,14.152000000000001,15.806999999999999,15.207999999999998,1.5605413885823023
4770,6225,3504417615290564992,3504417615290564992,198.39017848247755,-22.764139880663627,198.3901991,-22.7641473,198.390284,-22.76412,20.900454,19.28705,18.284094,1.9943787892999099,0.00031332857243155857,0.0,0.00019107329810428734,0.0,0.0002635117589863843,0.0,0.0015275660582380701,0.0,0.00054211187,0.0,0.00092704257,0.0,0.0006759752,0.0,7.001314e-05,1.5842297e-05,0.00017634462,19.28705,20.900454,18.284094,17.064777,16.48225,16.825172,17.66,18.197,17.848,15.940000000000001,1.2794511840118343
4771,6225,3504393941430824064,3504393941430824064,198.3901859004979,-22.777428633051628,198.3901265,-22.7774987,198.3901,-22.777477,18.691025,18.62889,17.706541,0.6070553924491112,0.0001848417195369656,0.0,6.873849195903234e-05,0.0,0.00022428488158692843,0.0,0.0017831997722329198,0.0,0.00041733868,0.0,0.00051748747,0.0,0.00048521082,0.0,0.00012836429,0.00012122433,0.00030018113,18.62889,18.691025,17.706541,17.348778,17.11525,17.185173,18.233,19.307,18.023,15.771999999999998,1.287387024688306
4772,6225,3504846527905194880,3504846527905194880,198.3903565517952,-21.29139734389699,198.3903566,-21.2913798,198.390385,-21.291391,16.053963,15.79238,15.5032625,0.5345167613788939,0.0006982324040771719,0.0,0.00036610022854654303,0.0,0.00033666657436862255,0.0,0.0019989411112356606,0.0,0.0024779257,0.0,0.0021493132,0.0,0.0014227555,0.0,0.0017500389,0.0013753544,0.0022839932,15.79238,16.053963,15.5032625,15.414779,15.56925,16.017174,16.79,17.491,17.582,15.648,1.2513462098172616
4773,6225,3504816046522071040,3504816046522071040,198.39048114410454,-21.518075061948064,198.390492,-21.5180507,198.3905,-21.518103,17.040226,16.73637,16.419325,0.5077129855157411,0.0003335799966620485,0.0,0.00020931483034474492,0.0,0.0003429256732975598,0.0,0.0017701089583174183,0.0,0.0010197392,0.0,0.0011692281,0.0,0.00067972025,0.0,0.0007335873,0.00055451,0.0009823579,16.73637,17.040226,16.419325,16.378777,16.230251,16.819174,17.592,18.098,17.562,15.780000000000001,1.1375850557608869
4774,6225,3504473003189537152,3504473003189537152,198.39087168510372,-22.487196979018567,198.3908751,-22.4872203,198.39085,-22.487141,18.255642,17.68884,17.279207,0.7310588904738887,0.00024344451836922064,0.0,0.00011814082519208864,0.0,0.00023099362801731854,0.0,0.0014125375446227555,0.0,0.0006657155,0.0,0.00068785856,0.0,0.0006485298,0.0,0.00030511493,0.0001810269,0.00044495577,17.68884,18.255642,17.279207,16.841778,16.806252,16.870174,17.933999999999997,18.719,17.991,16.025,1.1363247192527821
4775,6225,3504814401549813760,3504814401549813760,198.39090673441126,-21.599529674258275,198.3909306,-21.599521,198.390953,-21.599522,17.306517,17.008726,16.677382,0.4608532787494698,0.00025026493257310797,0.0,0.00012894366199598715,0.0,0.0002818382931264449,0.0,0.002495743794831569,0.0,0.0009155646,0.0,0.0006980708,0.0,0.00061592815,0.0,0.00057083333,0.0004339036,0.0007745459,17.008726,17.306517,16.677382,16.495777,16.79025,16.926174,17.904,18.624,17.775000000000002,15.407,1.1049029166991458
4776,6225,3504844638119582336,3504844638119582336,198.3909665075957,-21.354837510478273,198.3910198,-21.3548181,198.391167,-21.354822,13.335404,13.113874,12.875576,1.87516382231797,0.006924684643226367,0.0,0.0037428291224080525,0.0,0.0006321206820052686,0.0,0.002197859872784821,0.0,0.026575927,0.0,0.02153278,0.0,0.014884361,0.0,0.020627663,0.016820468,0.025690313,13.113874,13.335404,12.875576,12.8387785,13.067249,13.468174,14.299,14.967,16.898,15.545000000000002,1.2158747130347238
4777,6225,3504365899589591552,3504365899589591552,198.39122966280695,-23.18696096918194,198.3913011,-23.186942,198.391444,-23.186977,20.545858,19.29255,18.356264,3.1526125971083627,0.00023724660151048098,0.0,0.00015205475297324955,0.0,0.0002839226239424911,0.0,0.0024389337302789154,0.0,0.00052588206,0.0,0.00042844898,0.0,0.000421435,0.0,6.965943e-05,2.1961207e-05,0.00016500392,19.29255,20.545858,18.356264,17.097778,17.320251,17.338173,17.962,18.445,17.767,15.431999999999999,1.5673953904891598
4778,6225,3504485888091452800,3504485888091452800,198.3912330103945,-22.252609767929144,198.3912269,-22.252637,198.391253,-22.252708,19.76311,21.398148,18.35657,,0.00041763799295097426,0.0,0.000298950992781459,0.0,0.00034387452222912684,0.0,0.0016611161476000123,0.0,0.0004119919,0.0,0.0006562961,0.0,0.00064614526,0.0,1.00170655e-05,4.516022e-05,0.00016495754,21.398148,19.76311,18.35657,17.362778,16.85725,16.874174,17.348,17.711,17.559,15.849,1.0577169022127908
4779,6225,3504380231895887872,3504380231895887872,198.3912577090213,-22.92923974328939,198.3912768,-22.9292349,198.391363,-22.929255,17.611124,17.255909,16.867971,0.4175194247430064,0.00026254273189937,0.0,0.00011449855346901883,0.0,0.0002951209226666381,0.0,0.0024547089156850286,0.0,0.0007448824,0.0,0.0008292768,0.0,0.00048387205,0.0,0.00045460704,0.0003277556,0.00064984703,17.255909,17.611124,16.867971,16.71978,16.60325,17.188173,17.852,18.753,17.725,15.425,1.383208082030285
4780,6225,3504905038244753024,3504905038244753024,198.3912858558203,-21.08179921034783,198.3911835,-21.0818115,198.391262,-21.081814,18.094189,17.423677,16.833199,1.0366115173518944,0.0005243243172456378,0.0,0.00029295438297694297,0.0,0.0002216154325959716,0.0,0.002337760412274685,0.0,0.0010987227,0.0,0.0011248621,0.0,0.0009925007,0.0,0.00038951906,0.00021005077,0.00067099684,17.423677,18.094189,16.833199,16.29778,16.272251,16.408173,17.101,17.733,18.036,15.478000000000002,1.3807920324140428
4781,6225,3504596698247507584,3504596698247507584,198.39173787192826,-22.082157099317854,198.3917228,-22.0821524,198.391711,-22.082172,15.394695,15.04818,14.678228,1.039444547482768,0.0018620871366628676,0.0,0.0010036909309200967,0.0,0.00038725764492161726,0.0,0.0022490546058357825,0.0,0.0057981373,0.0,0.005334573,0.0,0.004107056,0.0,0.0034731845,0.0025241885,0.0048832456,15.04818,15.394695,14.678228,14.491778,14.582251,14.866173,15.725,16.396,17.43,15.52,1.0305425396406533
4782,6225,3504799004091719808,3504799004091719808,198.39179459611898,-21.745251144122165,198.3917969,-21.7452107,198.391841,-21.745241,17.095953,16.833696,16.540709,0.4165118079893194,0.0002852331512299008,0.0,0.0001586353605478501,0.0,0.0002978516429429191,0.0,0.0020511621788255625,0.0,0.00080925983,0.0,0.0008384928,0.0,0.00069940765,0.0,0.000670689,0.0005267671,0.0008784485,16.833696,17.095953,16.540709,16.62978,16.591251,16.788174,17.762,18.399,17.715,15.620000000000001,1.0595089201287415
4783,6228,3506429721569138304,3506429721569138304,198.39199798407915,-20.6719706906438,198.3920116,-20.6719275,198.392101,-20.671955,21.01158,19.380985,18.419485,2.203359334827,0.0002427727847681004,0.0,0.0001240509230042225,0.0,0.0002726465458529006,0.0,0.002797692637854649,0.0,0.000394901,0.0,0.00047238867,0.0,0.00047242292,0.0,6.421046e-05,1.43010475e-05,0.00015567026,19.380985,21.01158,18.419485,17.40878,17.21425,17.214172,17.936999999999998,18.666,17.811,15.283000000000001,1.6818862913908041
4784,6225,3504802543144419072,3504802543144419072,198.39222080773482,-21.61879232106185,198.3922184,-21.6187606,198.392233,-21.618845,11.760384,11.663927,11.31779,2.6215661091187075,0.030394849687701134,0.0,0.0163380416930068,0.0,0.0032779324530022784,0.0,0.002269864851883819,0.0,0.10434891,0.0,0.089846164,0.0,0.06378671,0.0,0.078420386,0.071754046,0.10786581,11.663927,11.760384,11.31779,11.35378,11.516251,11.888174,12.693,13.367,15.111,15.510000000000002,1.0968592603467195
4785,6225,3504499391468622592,3504499391468622592,198.39254101910618,-22.150510035998337,198.3925171,-22.1505363,198.392553,-22.150492,17.321032,17.112354,16.885242,0.0826158057830379,0.00017848429164980066,0.0,9.664958643142134e-05,0.0,0.00024547089156850286,0.0,0.0018365383433483493,0.0,0.0008011036,0.0,0.0004842837,0.0,0.00038047892,0.0,0.00051886943,0.00042814144,0.00063959154,17.112354,17.321032,16.885242,16.640778,17.18725,17.449173,18.271,18.937,17.925,15.739999999999998,1.037247594924044
4786,11003,6194513958155475712,6194513958155475712,198.3925845217623,-23.292141757212637,198.3925415,-23.2920877,198.392656,-23.292109,17.870714,17.464497,17.04887,0.514040993185232,0.0002721447746454361,0.0,0.00016857765178289797,0.0,0.0003486582933528727,0.0,0.001377843843351454,0.0,0.0007212532,0.0,0.0009347583,0.0,0.000514198,0.0,0.0003751467,0.00025805607,0.00055011286,17.464497,17.870714,17.04887,16.75478,16.473251,17.122173,17.813000000000002,18.333,17.544,16.052,1.647456569054707
4787,6225,3504895211359515648,3504895211359515648,198.3927676055901,-21.193989919527606,198.3931366,-21.1939068,198.393878,-21.193888,20.484283,18.587257,17.540522,5.1777722906902826,0.0006899220098440488,0.0,0.00045877527054713615,0.0,0.00036846818914786767,0.0,0.0026181830082189837,0.0,0.0012169936,0.0,0.0013338282,0.0,0.0010269048,0.0,0.00013338187,2.3242685e-05,0.00034977685,18.587257,20.484283,17.540522,16.186779,16.08725,16.371174,16.802999999999997,17.246,17.484,15.355,1.3074755745434603
4788,6225,3504378445189489408,3504378445189489408,198.39286252281204,-22.963069376117133,198.3928918,-22.963079,198.392984,-22.963121,14.54187,14.24007,13.920826,1.3625555062480657,0.0031361729165129836,0.0,0.0017330057353270795,0.0,0.00043251383103500924,0.0,0.0019373139245819572,0.0,0.011212136,0.0,0.009347582,0.0,0.0069427346,0.0,0.007310915,0.0055367104,0.009810009,14.24007,14.54187,13.920826,13.775779,13.973251,14.296173,15.159,15.803,17.31,15.681999999999999,1.4049860388994946
4789,6225,3504392979358830848,3504392979358830848,198.39287124944673,-22.821878727574937,198.3928789,-22.821843,198.392893,-22.821762,19.783934,17.979237,16.96112,6.040306766152732,0.0009926588068710296,0.0,0.0006594775259494848,0.0,0.0005330893422367003,0.0,0.0019124936418442044,0.0,0.0020271603,0.0,0.002328626,0.0,0.0017184239,0.0,0.00023350985,4.430229e-05,0.0005964191,17.979237,19.783934,16.96112,15.632779,15.48225,15.812174,16.408,16.852,17.083000000000002,15.696000000000002,1.3126413793209484
4790,6225,3504597484226828416,3504597484226828416,198.39331268563845,-22.015501726632895,198.3933484,-22.0154885,198.393441,-22.015551,19.814034,18.501535,17.40563,0.7078380473295116,0.0005743809134963163,0.0,0.00035677958828856266,0.0,0.00023399145610550982,0.0,0.001914255925021086,0.0,0.0012091727,0.0,0.0013749897,0.0,0.0011074665,0.0,0.00014433966,4.3090997e-05,0.00039604798,18.501535,19.814034,17.40563,16.193779,16.05425,16.289173,17.002000000000002,17.519,17.977,15.695,1.0261613687373226
4791,6228,3506428033647742592,3506428033647742592,198.39334690562848,-20.691981582119507,198.393335,-20.6919635,198.39343,-20.692001,18.168705,17.318045,16.591707,1.7550928118879285,0.0007454182133789894,0.0,0.0004119077848677378,0.0,0.00024637690767217725,0.0,0.00310170149947769,0.0,0.001640168,0.0,0.0019565911,0.0,0.0013339219,0.0,0.00042932085,0.0001961182,0.0008381407,17.318045,18.168705,16.591707,15.862779,15.671249,16.087173,16.719,17.363,17.921,15.171,1.6653099299754996
4792,6225,3504795950370306560,3504795950370306560,198.3935463311354,-21.774722259353176,198.3935494,-21.7747266,198.393627,-21.774767,17.180712,17.057047,16.452038,0.3847725916726737,0.00037844258471709396,0.0,0.00022490546058357826,0.0,0.0003630780547701014,0.0,0.001614358556826487,0.0,0.0010836486,0.0,0.0012574753,0.0,0.0009160729,0.0,0.0005459853,0.00048720872,0.0009532013,17.057047,17.180712,16.452038,16.312778,16.15125,16.495174,17.455,18.02,17.5,15.879999999999999,1.0511203532348963
4793,6225,3504802440065604352,3504802440065604352,198.39418798548454,-21.636210930922793,198.3942029,-21.6361746,198.394324,-21.636255,17.53492,17.232988,16.911842,0.5223435305654939,0.00021183611352485,0.0,8.677607449911476e-05,0.0,0.00022594357702209757,0.0,0.0018080065521100044,0.0,0.0006270291,0.0,0.0007282814,0.0,0.0003515041,0.0,0.00046430627,0.00035158632,0.0006241124,17.232988,17.53492,16.911842,16.90678,16.744251,17.535173,18.085,19.054,18.015,15.757000000000001,1.0891474921756896
4794,11003,6194509255166196352,6194509255166196352,198.39428389496695,-23.39609224940945,198.3942905,-23.3960536,198.394285,-23.396036,17.021626,16.63717,16.245792,0.7099524822040622,0.0004549880601500489,0.0,0.00024299648977032306,0.0,0.0002021156766960755,0.0,0.0015346169827992957,0.0,0.0013270547,0.0,0.0013686735,0.0,0.00079347024,0.0,0.0008037696,0.00056409166,0.0011526115,16.63717,17.021626,16.245792,16.092777,16.05925,16.651173,17.255,17.936,18.136,15.934999999999999,1.7290323876136926
4795,6225,3504895211359512704,3504895211359512704,198.39475713122513,-21.19824314793777,198.3947283,-21.1981179,198.394764,-21.19829,18.03517,17.737215,17.415361,-0.003062752802784223,0.00018467155239867018,0.0,0.00010280162981264725,0.0,0.0002565665297034869,0.0,0.002826181179810161,0.0,0.0004985274,0.0,0.00039291565,0.0,0.0006008,0.0,0.00029181922,0.00022178491,0.000392514,17.737215,18.03517,17.415361,17.155777,17.414251,16.953175,18.234,18.87,17.877,15.271999999999998,1.3033871682832712
