,SCA,xmid,ymid,ramid,decmid,xmin,ymin,xmax,ymax,straylight_total,mainoffender_total
39,18,2299,3832,57.02384566084654,24.080842350940877,2044,3577,2555,4088,5.5412305e+06,1.0
40,18,2810,255,57.00449723984244,23.976548176316452,2555,0,3066,511,5.2992195e+06,1.0
41,18,2810,766,57.004870508765414,23.991409065673853,2555,511,3066,1022,5.3534705e+06,1.0
42,18,2810,1277,57.00524386400225,24.00626995925414,2555,1022,3066,1533,5.308046e+06,1.0
43,18,2810,1788,57.00561730558286,24.021130855055937,2555,1533,3066,2044,5.3941515e+06,1.0
44,18,2810,2299,57.00599083353718,24.03599175107785,2555,2044,3066,2555,5.353431e+06,1.0
45,18,2810,2810,57.00636444789514,24.050852645318507,2555,2555,3066,3066,5.525447e+06,1.0
46,18,2810,3321,57.00673814868671,24.065713535776485,2555,3066,3066,3577,5.453467e+06,1.0
47,18,2810,3832,57.00711193594181,24.08057442045046,2555,3577,3066,4088,5.483085e+06,1.0
48,18,3321,255,56.987777134240275,23.976278156991462,3066,0,3577,511,5.2467475e+06,1.0
49,18,3321,766,56.98814846937614,23.99113908440546,3066,511,3577,1022,5.2416145e+06,1.0
50,18,3321,1277,56.98851989037992,24.006000016135086,3066,1022,3577,1533,5.485714e+06,1.0
51,18,3321,1788,56.988891397281414,24.02086095017897,3066,1533,3577,2044,5.459871e+06,1.0
52,18,3321,2299,56.98926299011031,24.0357218845357,3066,2044,3577,2555,5.5258555e+06,1.0
53,18,3321,2810,56.98963466889646,24.05058281720392,3066,2555,3577,3066,5.5835915e+06,1.0
54,18,3321,3321,56.990006433669635,24.065443746182233,3066,3066,3577,3577,5.435669e+06,1.0
55,18,3321,3832,56.99037828445964,24.080304669469278,3066,3577,3577,4088,5.562959e+06,1.0
56,18,3832,255,56.97105710523442,23.976006326124363,3577,0,4088,511,5.3175655e+06,1.0
57,18,3832,766,56.97142650653766,23.99086729032681,3577,511,4088,1022,5.1421545e+06,1.0
58,18,3832,1277,56.97179599326284,24.005728258937577,3577,1022,4088,1533,5.3141335e+06,1.0
59,18,3832,1788,56.97216556543952,24.020589229955256,3577,1533,4088,2044,5.38593e+06,1.0
60,18,3832,2299,56.972535223097374,24.035450201378502,3577,2044,4088,2555,5.5637185e+06,1.0
61,18,3832,2810,56.97290496626601,24.050311171205927,3577,2555,4088,3066,5.4895315e+06,1.0
62,18,3832,3321,56.973274794975055,24.065172137436164,3577,3066,4088,3577,5.59882e+06,1.0
63,18,3832,3832,56.97364470925419,24.08003309806783,3577,3577,4088,4088,5.721343e+06,1.0
